fuente;tabla;Anio;DepartamentoCodigo;EstacionAgr;columna;n_registros;n_vacios;n_marcadores_nulo;n_ceros;n_guiones;n_faltantes_csv;n_presentes;porcentaje_faltantes
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;HeladaAgromet;365;0;0;315;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;HeladaMeteo;365;0;0;341;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;Heliofania(hrs);365;0;0;30;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;HeliofaniaRelativa;365;0;0;30;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;Llovio;365;0;0;292;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;Mes;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;PrecipAcum;365;0;0;292;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;PrecipEfectiva;365;0;0;292;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;RadSolar;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;RecorridoViento;365;6;0;0;0;6;359;1,6438
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TMedia;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TMin15;365;0;0;97;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TMinSCesped;365;0;0;2;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempAireMax;365;1;0;0;0;1;364;0,274
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempAireMedia;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempAireMin;365;0;0;2;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempMin7p2;365;0;0;220;0;0;365;0,0
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempSC05cm(max);365;17;0;0;0;17;348;4,6575
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempSC05cm(med);365;21;0;0;0;21;344;5,7534
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempSC05cm(min);365;20;0;0;0;20;345;5,4795
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempSC10cm(max);365;17;0;0;0;17;348;4,6575
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempSC10cm(med);365;21;0;0;0;21;344;5,7534
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempSC10cm(min);365;20;0;0;0;20;345;5,4795
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempSD05cm(max);365;17;0;0;0;17;348;4,6575
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempSD05cm(med);365;21;0;0;0;21;344;5,7534
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempSD05cm(min);365;20;0;0;0;20;345;5,4795
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempSD10cm(max);365;17;0;0;0;17;348;4,6575
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempSD10cm(med);365;21;0;0;0;21;344;5,7534
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;TempSD10cm(min);365;20;0;0;0;20;345;5,4795
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;UnTermicasArroz;365;1;0;48;0;1;364;0,274
INIA;INIA;2025;19;Treinta y Tres Paso de la Laguna;UnidadFrio;365;0;0;3;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;AmplitudTermica;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;Anio;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;Dia;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;EstacionAgr;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;EvapPiche;365;13;0;0;0;13;352;3,5616
INIA;INIA;2025;2;Las Brujas;EvapTanque;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;EvapotranspPenman;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;GradosMenos10;365;55;0;2;0;55;310;15,0685
INIA;INIA;2025;2;Las Brujas;GradosMenos10p5;365;68;0;2;0;68;297;18,6301
INIA;INIA;2025;2;Las Brujas;GradosMenos12p8;365;100;0;2;0;100;265;27,3973
INIA;INIA;2025;2;Las Brujas;GradosMenos4p5;365;2;0;0;0;2;363;0,5479
INIA;INIA;2025;2;Las Brujas;GradosMenos6;365;5;0;0;0;5;360;1,3699
INIA;INIA;2025;2;Las Brujas;GradosMenos7;365;10;0;1;0;10;355;2,7397
INIA;INIA;2025;2;Las Brujas;GradosMenos8;365;23;0;2;0;23;342;6,3014
INIA;INIA;2025;2;Las Brujas;GradosMenos9;365;37;0;1;0;37;328;10,137
INIA;INIA;2025;2;Las Brujas;HR100;365;0;0;312;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;HR90y99;365;0;0;105;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;HRMax;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;HRMed;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;HRMin;365;0;0;11;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;HeladaAgromet;365;0;0;334;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;HeladaMeteo;365;0;0;361;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;Heliofania(hrs);365;0;0;19;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;HeliofaniaRelativa;365;0;0;19;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;Llovio;365;0;0;259;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;Mes;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;PrecipAcum;365;0;0;259;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;PrecipEfectiva;365;0;0;259;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;RadSolar;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;RecorridoViento;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;TMedia;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;TMin15;365;0;0;96;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;TMinSCesped;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;TempAireMax;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;TempAireMedia;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;TempAireMin;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;TempMin7p2;365;0;0;268;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;TempSC05cm(max);365;365;0;0;0;365;0;100,0
INIA;INIA;2025;2;Las Brujas;TempSC05cm(med);365;365;0;0;0;365;0;100,0
INIA;INIA;2025;2;Las Brujas;TempSC05cm(min);365;365;0;0;0;365;0;100,0
INIA;INIA;2025;2;Las Brujas;TempSC10cm(max);365;365;0;0;0;365;0;100,0
INIA;INIA;2025;2;Las Brujas;TempSC10cm(med);365;365;0;0;0;365;0;100,0
INIA;INIA;2025;2;Las Brujas;TempSC10cm(min);365;365;0;0;0;365;0;100,0
INIA;INIA;2025;2;Las Brujas;TempSD05cm(max);365;365;0;0;0;365;0;100,0
INIA;INIA;2025;2;Las Brujas;TempSD05cm(med);365;365;0;0;0;365;0;100,0
INIA;INIA;2025;2;Las Brujas;TempSD05cm(min);365;365;0;0;0;365;0;100,0
INIA;INIA;2025;2;Las Brujas;TempSD10cm(max);365;365;0;0;0;365;0;100,0
INIA;INIA;2025;2;Las Brujas;TempSD10cm(med);365;365;0;0;0;365;0;100,0
INIA;INIA;2025;2;Las Brujas;TempSD10cm(min);365;365;0;0;0;365;0;100,0
INIA;INIA;2025;2;Las Brujas;UnTermicasArroz;365;0;0;51;0;0;365;0,0
INIA;INIA;2025;2;Las Brujas;UnidadFrio;365;0;0;4;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;AmplitudTermica;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;Anio;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;Dia;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;EstacionAgr;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;EvapPiche;365;1;0;0;0;1;364;0,274
INIA;INIA;2025;4;La Estanzuela;EvapTanque;365;0;0;2;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;EvapotranspPenman;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;GradosMenos10;365;49;0;2;0;49;316;13,4247
INIA;INIA;2025;4;La Estanzuela;GradosMenos10p5;365;60;0;0;0;60;305;16,4384
INIA;INIA;2025;4;La Estanzuela;GradosMenos12p8;365;95;0;1;0;95;270;26,0274
INIA;INIA;2025;4;La Estanzuela;GradosMenos4p5;365;3;0;0;0;3;362;0,8219
INIA;INIA;2025;4;La Estanzuela;GradosMenos6;365;5;0;0;0;5;360;1,3699
INIA;INIA;2025;4;La Estanzuela;GradosMenos7;365;8;0;1;0;8;357;2,1918
INIA;INIA;2025;4;La Estanzuela;GradosMenos8;365;16;0;2;0;16;349;4,3836
INIA;INIA;2025;4;La Estanzuela;GradosMenos9;365;31;0;3;0;31;334;8,4932
INIA;INIA;2025;4;La Estanzuela;HR100;365;0;0;365;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;HR90y99;365;0;0;164;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;HRMax;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;HRMed;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;HRMin;365;0;0;7;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;HeladaAgromet;365;0;0;342;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;HeladaMeteo;365;0;0;360;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;Heliofania(hrs);365;0;0;27;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;HeliofaniaRelativa;365;0;0;27;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;Llovio;365;0;0;265;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;Mes;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;PrecipAcum;365;0;0;265;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;PrecipEfectiva;365;0;0;265;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;RadSolar;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;RecorridoViento;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;TMedia;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;TMin15;365;0;0;129;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;TMinSCesped;365;4;0;0;0;4;361;1,0959
INIA;INIA;2025;4;La Estanzuela;TempAireMax;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;TempAireMedia;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;TempAireMin;365;0;0;0;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;TempMin7p2;365;0;0;281;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;TempSC05cm(max);365;29;0;0;0;29;336;7,9452
INIA;INIA;2025;4;La Estanzuela;TempSC05cm(med);365;35;0;0;0;35;330;9,589
INIA;INIA;2025;4;La Estanzuela;TempSC05cm(min);365;32;0;0;0;32;333;8,7671
INIA;INIA;2025;4;La Estanzuela;TempSC10cm(max);365;29;0;0;0;29;336;7,9452
INIA;INIA;2025;4;La Estanzuela;TempSC10cm(med);365;35;0;0;0;35;330;9,589
INIA;INIA;2025;4;La Estanzuela;TempSC10cm(min);365;32;0;0;0;32;333;8,7671
INIA;INIA;2025;4;La Estanzuela;TempSD05cm(max);365;29;0;0;0;29;336;7,9452
INIA;INIA;2025;4;La Estanzuela;TempSD05cm(med);365;35;0;0;0;35;330;9,589
INIA;INIA;2025;4;La Estanzuela;TempSD05cm(min);365;32;0;1;0;32;333;8,7671
INIA;INIA;2025;4;La Estanzuela;TempSD10cm(max);365;29;0;0;0;29;336;7,9452
INIA;INIA;2025;4;La Estanzuela;TempSD10cm(med);365;35;0;0;0;35;330;9,589
INIA;INIA;2025;4;La Estanzuela;TempSD10cm(min);365;32;0;0;0;32;333;8,7671
INIA;INIA;2025;4;La Estanzuela;UnTermicasArroz;365;0;0;33;0;0;365;0,0
INIA;INIA;2025;4;La Estanzuela;UnidadFrio;365;0;0;2;0;0;365;0,0
INIA;INIA;2026;15;Salto Grande;AmplitudTermica;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;Anio;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;Dia;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;EstacionAgr;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;EvapPiche;76;1;0;0;0;1;75;1,3158
INIA;INIA;2026;15;Salto Grande;EvapTanque;76;1;0;0;0;1;75;1,3158
INIA;INIA;2026;15;Salto Grande;EvapotranspPenman;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;GradosMenos10;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;GradosMenos10p5;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;GradosMenos12p8;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;GradosMenos4p5;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;GradosMenos6;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;GradosMenos7;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;GradosMenos8;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;GradosMenos9;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;HR100;76;0;0;70;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;HR90y99;76;0;0;24;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;HRMax;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;HRMed;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;HRMin;76;0;0;1;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;HeladaAgromet;76;0;0;76;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;HeladaMeteo;76;0;0;76;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;Heliofania(hrs);76;0;0;4;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;HeliofaniaRelativa;76;0;0;4;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;Llovio;76;0;0;59;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;Mes;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;PrecipAcum;76;0;0;59;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;PrecipEfectiva;76;0;0;59;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;RadSolar;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;RecorridoViento;76;1;0;0;0;1;75;1,3158
INIA;INIA;2026;15;Salto Grande;TMedia;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TMin15;76;0;0;70;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TMinSCesped;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempAireMax;76;1;0;0;0;1;75;1,3158
INIA;INIA;2026;15;Salto Grande;TempAireMedia;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempAireMin;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempMin7p2;76;0;0;76;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempSC05cm(max);76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempSC05cm(med);76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempSC05cm(min);76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempSC10cm(max);76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempSC10cm(med);76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempSC10cm(min);76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempSD05cm(max);76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempSD05cm(med);76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempSD05cm(min);76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempSD10cm(max);76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempSD10cm(med);76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;TempSD10cm(min);76;0;0;0;0;0;76;0,0
INIA;INIA;2026;15;Salto Grande;UnTermicasArroz;76;1;0;0;0;1;75;1,3158
INIA;INIA;2026;15;Salto Grande;UnidadFrio;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;AmplitudTermica;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;Anio;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;Dia;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;EstacionAgr;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;EvapPiche;76;1;0;0;0;1;75;1,3158
INIA;INIA;2026;18;Tacuarembó La Magnolia;EvapTanque;76;1;0;0;0;1;75;1,3158
INIA;INIA;2026;18;Tacuarembó La Magnolia;EvapotranspPenman;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;GradosMenos10;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;GradosMenos10p5;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;GradosMenos12p8;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;GradosMenos4p5;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;GradosMenos6;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;GradosMenos7;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;GradosMenos8;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;GradosMenos9;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;HR100;76;0;0;76;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;HR90y99;76;0;0;4;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;HRMax;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;HRMed;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;HRMin;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;HeladaAgromet;76;0;0;76;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;HeladaMeteo;76;0;0;76;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;Heliofania(hrs);76;0;0;3;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;HeliofaniaRelativa;76;0;0;3;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;Llovio;76;0;0;51;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;Mes;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;PrecipAcum;76;0;0;51;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;PrecipEfectiva;76;0;0;51;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;RadSolar;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;RecorridoViento;76;1;0;0;0;1;75;1,3158
INIA;INIA;2026;18;Tacuarembó La Magnolia;TMedia;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;TMin15;76;0;0;47;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;TMinSCesped;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempAireMax;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempAireMedia;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempAireMin;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempMin7p2;76;0;0;73;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempSC05cm(max);76;3;0;0;0;3;73;3,9474
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempSC05cm(med);76;3;0;0;0;3;73;3,9474
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempSC05cm(min);76;3;0;0;0;3;73;3,9474
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempSC10cm(max);76;3;0;0;0;3;73;3,9474
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempSC10cm(med);76;3;0;0;0;3;73;3,9474
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempSC10cm(min);76;3;0;0;0;3;73;3,9474
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempSD05cm(max);76;3;0;0;0;3;73;3,9474
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempSD05cm(med);76;3;0;0;0;3;73;3,9474
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempSD05cm(min);76;3;0;0;0;3;73;3,9474
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempSD10cm(max);76;3;0;0;0;3;73;3,9474
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempSD10cm(med);76;3;0;0;0;3;73;3,9474
INIA;INIA;2026;18;Tacuarembó La Magnolia;TempSD10cm(min);76;3;0;0;0;3;73;3,9474
INIA;INIA;2026;18;Tacuarembó La Magnolia;UnTermicasArroz;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuarembó La Magnolia;UnidadFrio;76;0;0;0;0;0;76;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;AmplitudTermica;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;Anio;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;Dia;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;EstacionAgr;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;EvapPiche;60;59;0;0;0;59;1;98,3333
INIA;INIA;2026;18;Tacuaremnó Glencore;EvapTanque;60;28;0;0;0;28;32;46,6667
INIA;INIA;2026;18;Tacuaremnó Glencore;EvapotranspPenman;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;GradosMenos10;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;GradosMenos10p5;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;GradosMenos12p8;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;GradosMenos4p5;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;GradosMenos6;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;GradosMenos7;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;GradosMenos8;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;GradosMenos9;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;HR100;60;0;0;38;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;HR90y99;60;0;0;17;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;HRMax;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;HRMed;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;HRMin;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;HeladaAgromet;60;0;0;60;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;HeladaMeteo;60;0;0;60;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;Heliofania(hrs);60;0;0;3;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;HeliofaniaRelativa;60;0;0;3;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;Llovio;60;0;0;52;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;Mes;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;PrecipAcum;60;0;0;52;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;PrecipEfectiva;60;0;0;52;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;RadSolar;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;RecorridoViento;60;28;0;0;0;28;32;46,6667
INIA;INIA;2026;18;Tacuaremnó Glencore;TMedia;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;TMin15;60;0;0;45;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;TMinSCesped;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;TempAireMax;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;TempAireMedia;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;TempAireMin;60;0;0;0;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;TempMin7p2;60;0;0;57;0;0;60;0,0
INIA;INIA;2026;18;Tacuaremnó Glencore;TempSC05cm(max);60;59;0;0;0;59;1;98,3333
INIA;INIA;2026;18;Tacuaremnó Glencore;TempSC05cm(med);60;59;0;0;0;59;1;98,3333
INIA;INIA;2026;18;Tacuaremnó Glencore;TempSC05cm(min);60;59;0;0;0;59;1;98,3333
INIA;INIA;2026;18;Tacuaremnó Glencore;TempSC10cm(max);60;59;0;0;0;59;1;98,3333
INIA;INIA;2026;18;Tacuaremnó Glencore;TempSC10cm(med);60;59;0;0;0;59;1;98,3333
INIA;INIA;2026;18;Tacuaremnó Glencore;TempSC10cm(min);60;59;0;0;0;59;1;98,3333
